Station Name,Longitude,Latitude
SACTN Cwebe,28.89445,-32.2605
Lower Letaba River,30.979352,-23.670688
Kruger National Park,31.432018,-23.754868
Witklip - CSIR,30.83,-25.2
Uitsoek - CSIR,30.57,-25.28
SACTN Saxon,32.8877,-26.9272
SACTN Sodwana,32.7100415,-27.472836
SACTN Leadsman Shoal,32.6036,-27.87365
Isawil Farm,26.953128,-27.894581
iSimangaliso Artificial Reefs,32.56018,-28.16133
SACTN Richards Bay,32.0722235,-28.817538
SACTN Antsey's Beach,31.02095,-29.2257
SACTN Port Nolloth,16.86742267,-29.25710133
SACTN Zinkwazi,31.4419065,-29.284484
SACTN Blythedale,31.351884,-29.372731
SACTN Tinley Manor,31.286848,-29.449854
SACTN Salt Rock,31.2459585,-29.4963215
SACTN Ballito,31.23722133,-29.518689
SACTN Thompson's Bay,31.228013,-29.521815
Deelpan Farm,22.402639,-29.584778
SACTN Westbrook,31.171944,-29.591409
SACTN La Mercy,31.139958,-29.635194
SACTN Umdloti,31.120519,-29.66801
SACTN Umhlanga Rocks,31.080595,-29.740594
SACTN Durban,31.0436165,-29.8604555
SACTN Brighton Beach,31.007161,-29.939674
SACTN Isipingo,30.953867,-29.992879
SACTN Amanzimtoti,30.891112,-30.050921
SACTN Warner Beach,30.868283,-30.084807
SACTN Winkelspruit,30.861936,-30.097695
SACTN Karridene,30.849952,-30.124541
SACTN Umgababa,30.837709,-30.14325
SACTN Scottburgh,30.760474,-30.2845895
SACTN Hondeklipbaai,17.269506,-30.311815
SACTN Park Rynie,30.743596,-30.31303
SACTN Kent Bay,30.317393,-30.317393
SACTN Aliwal Shoal,30.73575,-30.3621585
SACTN Ifafa,30.66349,-30.441029
SACTN Mtwalumi,30.633764,-30.48945
SACTN Hibberdene,30.581179,-30.56686
SACTN Umzumbe,30.572105,-30.583226
SACTN Banana Beach,30.517721,-30.659564
SACTN Sunwich Port,30.513752,-30.667387
SACTN South Port,30.51095,-30.672371
SACTN Umtentweni,30.482679,-30.7102965
SACTN St Michaels,30.4,-30.817
SACTN Uvongo,30.396694,-30.834578
SACTN Margate,30.378325,-30.856657
SACTN Ramsgate,30.372211,-30.862824
SACTN Southbroom,30.325099,-30.920302
SACTN Marina Beach,30.308648,-30.936647
SACTN San Lameer,30.304701,-30.9432
SACTN Trafalgar,30.301379,-30.952113
SACTN Glenmore,30.268477,-30.997425
SACTN Leisure Bay,30.24596,-31.022952
SACTN T.O. Strand,30.233,-31.033
SACTN Port Edward,30.2225645,-31.0473315
SACTN Caribbean Bay,30.206207,-31.070853
SACTN Mzamba,30.183949,-31.097042
SACTN Dead Whale Gulley,17.89035,-31.33109
SACTN Doringbaai,18.230653,-31.817079
SACTN Lamberts Bay,18.302622,-32.091846
Koppieskraal farm,21.87333,-32.09667
SACTN Dwesa,28.92278,-32.2425
Kamferskraal farm,23.046667,-32.243333
SACTN Elands Bay,18.322222,-32.316667
Cederberg,19.15236973,-32.36200333
SACTN Paternoster,17.909277,-32.7575145
SACTN St Helena Bay,18.027778,-32.758333
SACTN Nahoon Beach,27.950362,-32.993159
SACTN Saldanha Bay,17.950626,-33.010543
SACTN Eastern Beach,27.921824,-33.017976
SACTN Orient Beach,27.91626,-33.024065
Bassons Kloof Farm,25.78556,-33.25639
Glen Cumming Farm,25.78556,-33.25639
SACTN Hamburg,27.488889,-33.286111
SACTN Yzerfontein,18.157308,-33.360678
SACTN Koeberg Basin,18.3,-33.4
SACTN Dassen Island,18.083,-33.4157
SACTN Port Alfred,26.9114855,-33.600968
SACTN Kenton on Sea,26.6655,-33.69549
Algoa Bay Paula Patrick,27.72367,-33.7044
Louiestraat 12,18.96178,-33.72898
SACTN Cannon Rocks,26.54527,-33.75198
SACTN Woody Cape,26.34458,-33.76365
SACTN Cape Padrone,26.46099,-33.77164
SACTN St Croix,25.767603,-33.798674
Algoa Bay Long-term Monitoring & Research,25.99510478,-33.91358235
Nelson Mandela University,25.607225,-33.918009
St Francis Bay Long Term Monitoring & Research,24.7763988,-33.92774629
SACTN Sea Point,22.1159725,-33.9659295
Hospital Bend - Game Camp TMNP,18.684697,-33.968644
SACTN Humewood,25.64724,-33.973616
Jonkershoek,18.9661033,-33.98151738
SACTN Pollock Beach,25.677885,-33.99125
SACTN Tsitsikamma,23.778112,-34.0038035
SACTN Storms River Mouth,23.899327,-34.024482
SACTN Schoenmakerskop,25.50525,-34.03487
SACTN Plettenberg Bay,23.379373,-34.048961
SACTN Hout Bay,18.349713,-34.050165
Constantiaberg,18.3874,-34.055
SACTN Mangold's Pool,25.588889,-34.058889
SACTN Eerste Rivier,24.22717,-34.07497
SACTN Knysna,23.0611345,-34.0842135
Mossel Bay Long Term Monitoring & Research,22.22706,-34.089315
SACTN Muizenberg,18.483639,-34.103987
SACTN Kalk Bay,18.450766,-34.128112
SACTN Fish Hoek,18.435917,-34.135252
SACTN Gordons Bay,18.859076,-34.163417
SACTN Mossel Bay,22.1412475,-34.1771205
SACTN Oyster Bay,24.66654,-34.1779
SACTN Roman Rock,18.46055,-34.1815
SACTN Port St Francis,24.85426,-34.18482
SACTN Thyspunt,24.69939,-34.19034
SACTN Rebelsrus,24.376816,-34.19733
SACTN Mosterts Hoek,24.779444,-34.206667
SACTN Miller's Point,18.4749,-34.23002
SACTN Baboon Rock,18.47824,-34.25525
SACTN Bordjies Deep,18.4652,-34.3105
SACTN Bordjies,18.461992,-34.319517
SACTN Buffelsbaai,18.466383,-34.325867
SACTN Betty's Bay,18.922407,-34.359186
SACTN Kommetjie,18.32674,-34.36673
SACTN Stilbaai,21.435184,-34.371495
SACTN Ystervarkpunt,21.739722,-34.402778
SACTN Hermanus,19.25493,-34.414594
SACTN De Hoop,20.55,-34.46
SACTN Gansbaai,19.339714,-34.587856
SACTN Noordhoek,25.64484,-34.64484
SACTN Dyer Island,19.4237,-34.6789
SACTN Cape Agulhas,20.004387,-34.833532
SACTN Oudekraal,18.346194,-33.984972
