WMO Region,Country,Station,Latitude,Longitude,Elevation,WMO Index,URL
Africa,Algeria,EL-GOLEA,30.56666667,2.866666667,398,0-20000-0-60590,https://oscar.wmo.int/surface/index.html#/search/station/stationReportDetails/8214
Africa,Algeria,IN-AMENAS,28.05,9.633333333,563,0-20000-0-60611,https://oscar.wmo.int/surface/index.html#/search/station/stationReportDetails/8221
Africa,Algeria,TAMANRASSET,22.8,5.433333333,1377,0-20000-0-60680,https://oscar.wmo.int/surface/index.html#/search/station/stationReportDetails/8251
Africa,Algeria,DAR-EL-BEIDA,36.68333333,3.216666667,25,0-20000-0-60390,https://oscar.wmo.int/surface/index.html#/search/station/stationReportDetails/8165
Africa,Angola,MOCAMEDES,-15.2,12.15,43,0-20000-0-66422,https://oscar.wmo.int/surface/index.html#/search/station/stationReportDetails/8936
Africa,Angola,LUANDA,-8.85,13.23333333,74,0-20000-0-66160,https://oscar.wmo.int/surface/index.html#/search/station/stationReportDetails/8918
Africa,Angola,MENONGUE (SERPA PINTO),-14.65,17.68333333,1348,0-20000-0-66410,https://oscar.wmo.int/surface/index.html#/search/station/stationReportDetails/8935
Africa,Angola,WAKU KUNGU (CELA),-11.41666667,15.11666667,1304,0-20000-0-66270,https://oscar.wmo.int/surface/index.html#/search/station/stationReportDetails/8927
Africa,Angola,LUBANGO (SA DA BANDEIRA),-14.93333333,13.56666667,1760,0-20000-0-66390,https://oscar.wmo.int/surface/index.html#/search/station/stationReportDetails/8934
Africa,Angola,MAVINGA,-15.83333333,20.35,1118,0-20000-0-66447,https://oscar.wmo.int/surface/index.html#/search/station/stationReportDetails/8937
Africa,Angola,PEREIRA DE ECA,-17.08333333,15.73333333,1108,0-20000-0-66460,https://oscar.wmo.int/surface/index.html#/search/station/stationReportDetails/8939
Africa,Angola,DUNDO,-7.4,20.81666667,775,0-20000-0-66152,https://oscar.wmo.int/surface/index.html#/search/station/stationReportDetails/8917
Africa,Benin,KANDI,11.13333333,2.933333333,290,0-20000-0-65306,https://oscar.wmo.int/surface/index.html#/search/station/stationReportDetails/8845
Africa,Benin,SAVE,8.033333333,2.466666667,199,0-20000-0-65335,https://oscar.wmo.int/surface/index.html#/search/station/stationReportDetails/8848
Africa,Botswana,MAUN,-19.98333333,23.41666667,945,0-20000-0-68032,https://oscar.wmo.int/surface/index.html#/search/station/stationReportDetails/9125
Africa,Burkina Faso,DORI,14.03333333,-0.033333333,276,0-20000-0-65501,https://oscar.wmo.int/surface/index.html#/search/station/stationReportDetails/8883
Africa,Burkina Faso,BOROMO,11.73333333,-2.916666667,264,0-20000-0-65516,https://oscar.wmo.int/surface/index.html#/search/station/stationReportDetails/8889
Africa,Burundi,MUYINGA,-2.833333333,30.33333333,1755,0-20000-0-64397,https://oscar.wmo.int/surface/index.html#/search/station/stationReportDetails/8714
Africa,Cabo Verde,MINDELO,16.83361111,-25.05472222,20,0-20000-0-08583,https://oscar.wmo.int/surface/index.html#/search/station/stationReportDetails/2743
Africa,Cameroon,NGAOUNDERE,7.35,13.56666667,1114,0-20000-0-64870,https://oscar.wmo.int/surface/index.html#/search/station/stationReportDetails/8780
Africa,Chad,AM-TIMAN,11.03333333,20.28333333,433,0-20000-0-64754,https://oscar.wmo.int/surface/index.html#/search/station/stationReportDetails/8771
Africa,Chad,MOUNDOU,8.566666667,16.06666667,428,0-20000-0-64706,https://oscar.wmo.int/surface/index.html#/search/station/stationReportDetails/8764
Africa,Chad,FAYA,18,19.16666667,235,0-20000-0-64753,https://oscar.wmo.int/surface/index.html#/search/station/stationReportDetails/8770
Africa,Chad,NDJAMENA,12.13333333,15.03333333,295,0-20000-0-64700,https://oscar.wmo.int/surface/index.html#/search/station/stationReportDetails/8760
Africa,Chad,ATI,13.21666667,18.31666667,333,0-20000-0-64751,https://oscar.wmo.int/surface/index.html#/search/station/stationReportDetails/8769
Africa,Congo,IMPFONDO,1.616666667,18.06666667,335,0-20000-0-64459,https://oscar.wmo.int/surface/index.html#/search/station/stationReportDetails/8726
Africa,Congo (Democratic Republic of the),MANONO (64282-0),-7.283333333,27.43333333,614,0-20000-0-64282,https://oscar.wmo.int/surface/index.html#/search/station/stationReportDetails/8699
Africa,Congo (Democratic Republic of the),LODJA,-3.483333333,23.46666667,479,0-20000-0-64146,https://oscar.wmo.int/surface/index.html#/search/station/stationReportDetails/8672
Africa,Congo (Democratic Republic of the),KISANGANI,0.516666667,25.18333333,415,0-20000-0-64040,https://oscar.wmo.int/surface/index.html#/search/station/stationReportDetails/8660
Africa,Cote d'Ivoire,ADIAKE,5.3,-3.3,33,0-20000-0-65585,https://oscar.wmo.int/surface/index.html#/search/station/stationReportDetails/8903
Africa,Cote d'Ivoire,SASSANDRA,4.95,-6.083333333,62,0-20000-0-65599,https://oscar.wmo.int/surface/index.html#/search/station/stationReportDetails/8906
Africa,Egypt,BAHARIA,28.33333333,28.9,127.47,0-20000-0-62420,https://oscar.wmo.int/surface/index.html#/search/station/stationReportDetails/8474
Africa,Egypt,KHARGA AGRIMET,25.46444444,30.5425,58.52,0-20000-0-62435,https://oscar.wmo.int/surface/index.html#/search/station/stationReportDetails/8478
Africa,Egypt,MERSA MATRUH,31.32527778,27.22166667,28.96,0-20000-0-62306,https://oscar.wmo.int/surface/index.html#/search/station/stationReportDetails/8444
Africa,Egypt,HURGUADA,27.17861111,33.80083333,15.84,0-20000-0-62463,https://oscar.wmo.int/surface/index.html#/search/station/stationReportDetails/8490
Africa,Egypt,HELWAN,29.86277778,31.34916667,139.3,0-20000-0-62378,https://oscar.wmo.int/surface/index.html#/search/station/stationReportDetails/8461
Africa,Egypt,SIWA,29.2,25.48333333,-15,0-20000-0-62417,https://oscar.wmo.int/surface/index.html#/search/station/stationReportDetails/8472
Africa,Egypt,ASSWAN,23.96444444,32.82,201.78,0-20000-0-62414,https://oscar.wmo.int/surface/index.html#/search/station/stationReportDetails/8471
Africa,Eritrea,ASMARA,15.28333333,38.91666667,,0-20000-0-63021,https://oscar.wmo.int/surface/index.html#/search/station/stationReportDetails/8536
Africa,Ethiopia,METEHARA,8.866666667,39.9,,0-20000-0-63453,https://oscar.wmo.int/surface/index.html#/search/station/stationReportDetails/8573
Africa,Ethiopia,NEGHELLE,5.333333333,39.56666667,,0-20000-0-63533,https://oscar.wmo.int/surface/index.html#/search/station/stationReportDetails/8579
Africa,Ethiopia,GORE,8.15,35.53333333,,0-20000-0-63403,https://oscar.wmo.int/surface/index.html#/search/station/stationReportDetails/8570
Africa,Ethiopia,ADDIS ABABA-BOLE,9.033333333,38.75,,0-20000-0-63450,https://oscar.wmo.int/surface/index.html#/search/station/stationReportDetails/8571
Africa,France,PORT-AUX-FRANCAIS (ILES KERGUELEN),-49.35222222,70.24333333,29,0-20000-0-61998,https://oscar.wmo.int/surface/index.html#/search/station/stationReportDetails/8413
Africa,France,ILE EUROPA,-22.34416667,40.34055556,6,0-20000-0-61972,https://oscar.wmo.int/surface/index.html#/search/station/stationReportDetails/8399
Africa,France,MARTIN DE VIVIES (ILE AMSTERDAM),-37.79527778,77.56916667,27,0-20000-0-61996,https://oscar.wmo.int/surface/index.html#/search/station/stationReportDetails/8411
Africa,France,ALFRED FAURE (ILES CROZET),-46.4325,51.85666667,146,0-20000-0-61997,https://oscar.wmo.int/surface/index.html#/search/station/stationReportDetails/8412
Africa,Kenya,MOMBASA INTERNATIONAL AIRPORT,-4.015,39.60638889,5.49,0-20000-0-63820,https://oscar.wmo.int/surface/index.html#/search/station/stationReportDetails/8628
Africa,Kenya,JOMO KENYATTA NTERNATIONAL AIRPORT,-1.3275,36.91638889,1624.28,0-20000-0-63740,https://oscar.wmo.int/surface/index.html#/search/station/stationReportDetails/8613
Africa,Kenya,GARISSA,-0.476666667,39.64861111,143,0-20000-0-63723,https://oscar.wmo.int/surface/index.html#/search/station/stationReportDetails/8608
Africa,Kenya,LODWAR,3.118611111,35.64,505.97,0-20000-0-63612,https://oscar.wmo.int/surface/index.html#/search/station/stationReportDetails/8581
Africa,Kenya,KITALE,1.016944444,35.01166667,1895,0-20000-0-63661,https://oscar.wmo.int/surface/index.html#/search/station/stationReportDetails/8589
Africa,Libya,SEBHA,27.01666667,14.45,435,0-20000-0-62124,https://oscar.wmo.int/surface/index.html#/search/station/stationReportDetails/8433
Africa,Libya,HON,29.13416667,15.935,267,0-20000-0-62131,https://oscar.wmo.int/surface/index.html#/search/station/stationReportDetails/8434
Africa,Libya,BENINA,32.1,20.26666667,131,0-20000-0-62053,https://oscar.wmo.int/surface/index.html#/search/station/stationReportDetails/8424
Africa,Libya,TRIPOLI INTERNATIONAL AIRPORT,32.7,13.08333333,63,0-20000-0-62010,https://oscar.wmo.int/surface/index.html#/search/station/stationReportDetails/8417
Africa,Libya,KUFRA,24.19861111,23.3,417,0-20000-0-62271,https://oscar.wmo.int/surface/index.html#/search/station/stationReportDetails/8441
Africa,Madagascar,TAOLAGNARO,-25.03333333,46.95,8,0-20000-0-67197,https://oscar.wmo.int/surface/index.html#/search/station/stationReportDetails/8972
Africa,Madagascar,MAINTIRANO,-18.05,44.03333333,23,0-20000-0-67073,https://oscar.wmo.int/surface/index.html#/search/station/stationReportDetails/8958
Africa,Madagascar,MANANJARY,-21.2,48.36666667,5,0-20000-0-67143,https://oscar.wmo.int/surface/index.html#/search/station/stationReportDetails/8967
Africa,Madagascar,ANTALAHA,-14.88333333,50.25,87,0-20000-0-67025,https://oscar.wmo.int/surface/index.html#/search/station/stationReportDetails/8952
Africa,Madagascar,ANALALAVA,-14.63333333,47.76666667,105,0-20000-0-67019,https://oscar.wmo.int/surface/index.html#/search/station/stationReportDetails/8948
Africa,Madagascar,TOLIARA,-23.38333333,43.73333333,8,0-20000-0-67161,https://oscar.wmo.int/surface/index.html#/search/station/stationReportDetails/8970
Africa,Madagascar,ANTANANARIVO/IVATO,-18.8,47.48333333,1279,0-20000-0-67083,https://oscar.wmo.int/surface/index.html#/search/station/stationReportDetails/8959
Africa,Madagascar,TOAMASINA,-18.11666667,49.4,5,0-20000-0-67095,https://oscar.wmo.int/surface/index.html#/search/station/stationReportDetails/8961
Africa,Madagascar,ANTSIRANANA,-12.35,49.3,114,0-20000-0-67009,https://oscar.wmo.int/surface/index.html#/search/station/stationReportDetails/8945
Africa,Malawi,CHILEKA,-15.68333333,34.96666667,766,0-20000-0-67693,https://oscar.wmo.int/surface/index.html#/search/station/stationReportDetails/9057
Africa,Mali,MENAKA,15.86666667,2.216666667,278,0-20000-0-61250,https://oscar.wmo.int/surface/index.html#/search/station/stationReportDetails/8314
Africa,Mali,KITA,13.06666667,-9.466666667,333,0-20000-0-61270,https://oscar.wmo.int/surface/index.html#/search/station/stationReportDetails/8317
Africa,Mali,TESSALIT,20.2,0.983333333,494,0-20000-0-61202,https://oscar.wmo.int/surface/index.html#/search/station/stationReportDetails/8306
Africa,Mali,SIKASSO,11.35,-5.683333333,374,0-20000-0-61297,https://oscar.wmo.int/surface/index.html#/search/station/stationReportDetails/8325
Africa,Mali,TOMBOUCTOU,16.71666667,-3,263,0-20000-0-61223,https://oscar.wmo.int/surface/index.html#/search/station/stationReportDetails/8308
Africa,Mauritania,NEMA,16.6,-7.266666667,,0-20000-0-61497,https://oscar.wmo.int/surface/index.html#/search/station/stationReportDetails/8337
Africa,Mauritania,ATAR,20.51666667,-13.06666667,226,0-20000-0-61421,https://oscar.wmo.int/surface/index.html#/search/station/stationReportDetails/8329
Africa,Mauritania,BIR MOGHREIN,25.23333333,-11.61666667,364,0-20000-0-61401,https://oscar.wmo.int/surface/index.html#/search/station/stationReportDetails/8326
Africa,Mauritania,TIDJIKJA,18.56666667,-11.43333333,396,0-20000-0-61450,https://oscar.wmo.int/surface/index.html#/search/station/stationReportDetails/8332
Africa,Mauritius,RODRIGUES (POINT CANON),-19.68333333,63.41666667,58,0-20000-0-61988,https://oscar.wmo.int/surface/index.html#/search/station/stationReportDetails/8407
Africa,Mauritius,ST. BRANDON (RAPHAEL ISLAND),-16.45,59.61666667,2,0-20000-0-61986,https://oscar.wmo.int/surface/index.html#/search/station/stationReportDetails/8406
Africa,Mauritius,PLAISANCE (MAURITIUS),-20.43444444,57.68361111,55,0-20000-0-61990,https://oscar.wmo.int/surface/index.html#/search/station/stationReportDetails/8409
Africa,Morocco,MIDELT,32.68333333,-4.733333333,1508,0-20000-0-60195,https://oscar.wmo.int/surface/index.html#/search/station/stationReportDetails/8132
Africa,Morocco,KENITRA,34.30027778,-6.594722222,4,0-20000-0-60120,https://oscar.wmo.int/surface/index.html#/search/station/stationReportDetails/8115
Africa,Morocco,OUARZAZATE,30.93333333,-6.9,1136,0-20000-0-60265,https://oscar.wmo.int/surface/index.html#/search/station/stationReportDetails/8142
Africa,Mozambique,BEIRA,-19.8,34.9,8,0-20000-0-67297,https://oscar.wmo.int/surface/index.html#/search/station/stationReportDetails/8997
Africa,Mozambique,PEMBA,-12.98333333,40.53333333,101,0-20000-0-67215,https://oscar.wmo.int/surface/index.html#/search/station/stationReportDetails/8976
Africa,Mozambique,QUELIMANE,-17.88333333,36.88333333,6,0-20000-0-67283,https://oscar.wmo.int/surface/index.html#/search/station/stationReportDetails/8993
Africa,Mozambique,INHAMBANE,-23.86666667,35.38333333,14,0-20000-0-67323,https://oscar.wmo.int/surface/index.html#/search/station/stationReportDetails/9001
Africa,Namibia,GROOTFONTEIN,-19.59861111,18.11611111,1406,0-20000-0-68014,https://oscar.wmo.int/surface/index.html#/search/station/stationReportDetails/9115
Africa,Namibia,WINDHOEK,-22.56666667,17.1,1725,0-20000-0-68110,https://oscar.wmo.int/surface/index.html#/search/station/stationReportDetails/9141
Africa,Namibia,KEETMANSHOOP,-26.53333333,18.11666667,1064,0-20000-0-68312,https://oscar.wmo.int/surface/index.html#/search/station/stationReportDetails/9191
Africa,Niger,MAINE-SOROA,13.23333333,11.98333333,338,0-20000-0-61096,https://oscar.wmo.int/surface/index.html#/search/station/stationReportDetails/8304
Africa,Niger,AGADEZ,16.96666667,7.983333333,501,0-20000-0-61024,https://oscar.wmo.int/surface/index.html#/search/station/stationReportDetails/8293
Africa,Niger,BILMA,18.68333333,12.91666667,355,0-20000-0-61017,https://oscar.wmo.int/surface/index.html#/search/station/stationReportDetails/8292
Africa,Niger,TAHOUA,14.9,5.25,386,0-20000-0-61043,https://oscar.wmo.int/surface/index.html#/search/station/stationReportDetails/8295
Africa,Nigeria,YOLA,9.233333333,12.46666667,,0-20000-0-65167,https://oscar.wmo.int/surface/index.html#/search/station/stationReportDetails/8818
Africa,Nigeria,MINNA,9.616666667,6.533333333,,0-20000-0-65123,https://oscar.wmo.int/surface/index.html#/search/station/stationReportDetails/8813
Africa,Portugal,FUNCHAL,32.64753,-16.89248,58,0-20000-0-08522,https://oscar.wmo.int/surface/index.html#/search/station/stationReportDetails/2708
Africa,Senegal,PODOR,16.64972222,-14.92972222,5.73,0-20000-0-61612,https://oscar.wmo.int/surface/index.html#/search/station/stationReportDetails/8343
Africa,Senegal,TAMBACOUNDA,13.76972222,-13.67972222,48.68,0-20000-0-61687,https://oscar.wmo.int/surface/index.html#/search/station/stationReportDetails/8349
Africa,Senegal,DAKAR/YOFF,14.73,-17.5,24.49,0-20000-0-61641,https://oscar.wmo.int/surface/index.html#/search/station/stationReportDetails/8346
Africa,Seychelles,SEYCHELLES INTERNATIONAL AIRPORT,-4.666666667,55.51666667,3,0-20000-0-63980,https://oscar.wmo.int/surface/index.html#/search/station/stationReportDetails/8645
Africa,Sierra Leone,LUNGI,8.616666667,-13.2,25,0-20000-0-61856,https://oscar.wmo.int/surface/index.html#/search/station/stationReportDetails/8381
Africa,South Africa,MARION ISLAND,-46.8767,37.8587,24,0-20000-0-68994,https://oscar.wmo.int/surface/index.html#/search/station/stationReportDetails/9361
Africa,South Africa,SPRINGBOK,-29.6694,17.8788,1006,0-20000-0-68512,https://oscar.wmo.int/surface/index.html#/search/station/stationReportDetails/9260
Africa,South Africa,KING SHAKA INT'L AIRPORT,-29.6018,31.1239,105,0-20000-0-68592,https://oscar.wmo.int/surface/index.html#/search/station/stationReportDetails/9287
Africa,South Africa,GEORGE AIRPORT,-34.0043,22.3843,197,0-20000-0-68828,https://oscar.wmo.int/surface/index.html#/search/station/stationReportDetails/9329
Africa,South Africa,DE AAR,-30.6651,23.9927,1286,0-20000-0-68538,https://oscar.wmo.int/surface/index.html#/search/station/stationReportDetails/9267
Africa,South Africa,EAST LONDON,-33.0357,27.8161,133,0-20000-0-68858,https://oscar.wmo.int/surface/index.html#/search/station/stationReportDetails/9341
Africa,South Africa,PORT ELIZABETH,-33.9864,25.6164,59,0-20000-0-68842,https://oscar.wmo.int/surface/index.html#/search/station/stationReportDetails/9337
Africa,South Africa,GOUGH ISLAND,-40.3495,-9.8804,54,0-20000-0-68906,https://oscar.wmo.int/surface/index.html#/search/station/stationReportDetails/9342
Africa,South Sudan,JUBA,4.866666667,31.6,460,0-20000-0-62941,https://oscar.wmo.int/surface/index.html#/search/station/stationReportDetails/8534
Africa,South Sudan,MALKAL,9.55,31.65,387,0-20000-0-62840,https://oscar.wmo.int/surface/index.html#/search/station/stationReportDetails/8531
Africa,South Sudan,WAU,7.7,28.01666667,438,0-20000-0-62880,https://oscar.wmo.int/surface/index.html#/search/station/stationReportDetails/8533
Africa,Spain,LANZAROTE/AEROPUERTO,28.95194444,-13.60027778,14,0-20000-0-60040,https://oscar.wmo.int/surface/index.html#/search/station/stationReportDetails/8106
Africa,Spain,IZANA,28.30888889,-16.49944444,2371,0-20000-0-60010,https://oscar.wmo.int/surface/index.html#/search/station/stationReportDetails/8097
Africa,Spain,MELILLA (60338-0),35.27777778,-2.955555556,47,0-20000-0-60338,https://oscar.wmo.int/surface/index.html#/search/station/stationReportDetails/8149
Africa,Sudan,EN NAHUD,12.7,28.43333333,565,0-20000-0-62781,https://oscar.wmo.int/surface/index.html#/search/station/stationReportDetails/8523
Africa,Sudan,EL FASHER,13.61666667,25.33333333,733,0-20000-0-62760,https://oscar.wmo.int/surface/index.html#/search/station/stationReportDetails/8517
Africa,Sudan,DONGOLA,19.16666667,30.48333333,226,0-20000-0-62650,https://oscar.wmo.int/surface/index.html#/search/station/stationReportDetails/8501
Africa,Sudan,SENNAR,13.55,33.61666667,418,0-20000-0-62762,https://oscar.wmo.int/surface/index.html#/search/station/stationReportDetails/8518
Africa,Sudan,PORT SUDAN,19.58333333,37.21666667,3,0-20000-0-62641,https://oscar.wmo.int/surface/index.html#/search/station/stationReportDetails/8500
Africa,Sudan,GENINA,13.48333333,22.45,805,0-20000-0-62770,https://oscar.wmo.int/surface/index.html#/search/station/stationReportDetails/8519
Africa,Sudan,ABU HAMED,19.53333333,33.31666667,312,0-20000-0-62640,https://oscar.wmo.int/surface/index.html#/search/station/stationReportDetails/8499
Africa,Sudan,WADI HALFA,21.81666667,31.35,183,0-20000-0-62600,https://oscar.wmo.int/surface/index.html#/search/station/stationReportDetails/8495
Africa,Sudan,KASSALA,15.46666667,36.4,500,0-20000-0-62730,https://oscar.wmo.int/surface/index.html#/search/station/stationReportDetails/8512
Africa,"Tanzania, United Republic of",DODOMA,-6.166666667,35.76666667,1119,0-20000-0-63862,https://oscar.wmo.int/surface/index.html#/search/station/stationReportDetails/8633
Africa,"Tanzania, United Republic of",SONGEA,-10.68333333,35.58333333,1067,0-20000-0-63962,https://oscar.wmo.int/surface/index.html#/search/station/stationReportDetails/8642
Africa,"Tanzania, United Republic of",DAR ES SALAAM INT,-6.866666667,39.2,55,0-20000-0-63894,https://oscar.wmo.int/surface/index.html#/search/station/stationReportDetails/8638
Africa,"Tanzania, United Republic of",TABORA AIRPORT,-5.083333333,32.83333333,1181,0-20000-0-63832,https://oscar.wmo.int/surface/index.html#/search/station/stationReportDetails/8629
Africa,Togo,MANGO,10.36666667,0.466666667,145,0-20000-0-65352,https://oscar.wmo.int/surface/index.html#/search/station/stationReportDetails/8852
Africa,Tunisia,JENDOUBA,36.48333333,8.8,143,0-20000-0-60725,https://oscar.wmo.int/surface/index.html#/search/station/stationReportDetails/8269
Africa,Tunisia,GABES,33.88333333,10.1,4,0-20000-0-60765,https://oscar.wmo.int/surface/index.html#/search/station/stationReportDetails/8285
Africa,United Kingdom (the),WIDE AWAKE FIELD (ASCENSION IS.),-7.97,-14.40555556,86,0-20000-0-61902,https://oscar.wmo.int/surface/index.html#/search/station/stationReportDetails/8391
Africa,United States (the),ST. HELENA IS.,-15.94194444,-5.667222222,435,0-20000-0-61901,https://oscar.wmo.int/surface/index.html#/search/station/stationReportDetails/8390
Africa,Zambia,LUSAKA CITY AIRPORT,-15.41666667,28.46666667,1280,0-20000-0-67666,https://oscar.wmo.int/surface/index.html#/search/station/stationReportDetails/9050
Africa,Zambia,MONGU,-15.25,23.15,1052,0-20000-0-67633,https://oscar.wmo.int/surface/index.html#/search/station/stationReportDetails/9043
Africa,Zambia,CHIPATA,-13.55,32.58333333,1028,0-20000-0-67581,https://oscar.wmo.int/surface/index.html#/search/station/stationReportDetails/9033
Africa,Zambia,KASAMA,-10.21666667,31.13333333,1382,0-20000-0-67475,https://oscar.wmo.int/surface/index.html#/search/station/stationReportDetails/9017
Africa,Zambia,LIVINGSTONE,-17.81666667,25.81666667,985,0-20000-0-67743,https://oscar.wmo.int/surface/index.html#/search/station/stationReportDetails/9062
Africa,Zambia,MWINILUNGA,-11.75,24.43333333,1361,0-20000-0-67441,https://oscar.wmo.int/surface/index.html#/search/station/stationReportDetails/9014
Africa,Zimbabwe,BULAWAYO (GOETZ OBSY.),-20.15,28.61666667,1343,0-20000-0-67964,https://oscar.wmo.int/surface/index.html#/search/station/stationReportDetails/9100
Africa,Zimbabwe,CHIPINGE,-20.2,32.61666667,1131,0-20000-0-67983,https://oscar.wmo.int/surface/index.html#/search/station/stationReportDetails/9110
Africa,Zimbabwe,HARARE (KUTSAGA),-17.91666667,31.13333333,1479,0-20000-0-67775,https://oscar.wmo.int/surface/index.html#/search/station/stationReportDetails/9072
